iter	Passed	Remaining
896	1786	205
897	1787	203
898	1789	201
899	1790	198
900	1791	196
901	1794	194
902	1796	192
903	1797	190
904	1799	188
905	1800	186
906	1802	184
907	1803	182
908	1804	180
909	1805	178
910	1807	176
911	1810	174
912	1811	172
913	1813	170
914	1814	168
915	1816	166
916	1817	164
917	1818	162
918	1819	160
919	1820	158
920	1822	156
921	1824	154
922	1826	152
923	1828	150
924	1829	148
925	1831	146
926	1832	144
927	1833	142
928	1834	140
929	1835	138
930	1837	136
931	1838	134
932	1841	132
933	1842	130
934	1844	128
935	1845	126
936	1847	124
937	1848	122
938	1849	120
939	1851	118
940	1852	116
941	1856	114
942	1858	112
943	1859	110
944	1861	108
945	1862	106
946	1864	104
947	1865	102
948	1866	100
949	1867	98
950	1868	96
951	1870	94
952	1872	92
953	1874	90
954	1875	88
955	1877	86
956	1878	84
957	1879	82
958	1881	80
959	1882	78
960	1883	76
961	1884	74
962	1887	72
963	1889	70
964	1891	68
965	1893	66
966	1894	64
967	1895	62
968	1897	60
969	1898	58
970	1899	56
971	1900	54
972	1903	52
973	1905	50
974	1906	48
975	1907	46
976	1909	44
977	1910	42
978	1911	41
979	1912	39
980	1914	37
981	1915	35
982	1917	33
983	1919	31
984	1921	29
985	1923	27
986	1924	25
987	1926	23
988	1927	21
989	1928	19
990	1929	17
991	1930	15
992	1932	13
993	1934	11
994	1936	9
995	1938	7
996	1939	5
997	1941	3
998	1942	1
999	1943	0
